,created_at,full_text,favorite_count,retweet_count,account_name,id
0,2022-07-02 12:56:15+00:00,Utah Jazz trade Rudy Gobert to Timberwolves for four first-round picks https://t.co/RYnW0B0ZGB,15,4,@guardian,1543216986783612930
1,2022-07-02 12:44:25+00:00,Original Observer Photography https://t.co/yJbefjyfVT,18,4,@guardian,1543214006202163202
2,2022-07-02 12:36:48+00:00,Neon White review – an exhilarating speedrun through a celestial dreamscape https://t.co/NiuJyzR0xf,20,4,@guardian,1543212090860642305
3,2022-07-02 12:26:48+00:00,Meera Sodha’s vegan recipe for Thai-style pineapple fried rice | The new vegan https://t.co/12nYOrvbVP,57,8,@guardian,1543209572432855040
4,2022-07-02 12:04:57+00:00,"Andy Goram, former Rangers and Scotland goalkeeper, dies aged 58 https://t.co/Ltoj1Ln0MI",54,15,@guardian,1543204073662554112
5,2022-07-02 11:57:46+00:00,TalkTV apologises to mental health charity over ‘plain wrong’ claims https://t.co/SYOeUzzIbw,24,9,@guardian,1543202268375285760
6,2022-07-02 11:37:36+00:00,The week in classical: Migrations; Aldeburgh festival; Royal Academy of Music SO/Bychkov https://t.co/T9cmhCxMLM,16,4,@guardian,1543197192265023488
7,2022-07-02 11:36:33+00:00,"‘Perfect storm’ of crises is widening global inequality, says UN chief https://t.co/cUWW8TIUZP",46,24,@guardian,1543196926287437824
8,2022-07-02 11:32:27+00:00,Big Zuu’s Big Eats: the most fun cookery show ever made https://t.co/7PGUpajI53,31,6,@guardian,1543195897282035714
9,2022-07-02 11:26:11+00:00,Pride in London 2022: huge turnout expected at first march since pandemic – live updates https://t.co/NnOEm1eRku,104,15,@guardian,1543194318973943808
10,2022-07-02 11:18:31+00:00,Women’s Euro 2022 team guide No 12: Switzerland https://t.co/AWomEk1hjQ,46,12,@guardian,1543192389543763969
11,2022-07-02 11:14:59+00:00,Jerry Hall files for divorce from Rupert Murdoch in US court https://t.co/WdguBsbcBT,44,11,@guardian,1543191498530988032
12,2022-07-02 11:09:41+00:00,UK Foreign Office condemns Russian ‘exploitation’ of prisoners in Ukraine https://t.co/Sqy1ZrVcPX,43,18,@guardian,1543190165417598977
13,2022-07-02 11:03:50+00:00,Taking on Putin through porn: how Russians are finding out the truth about Ukraine | Jemimah Steinfeld https://t.co/252R29J73X,79,32,@guardian,1543188693170651138
14,2022-07-02 11:00:00+00:00,"With Women's Euro 2022 on the horizon, get match-fit with our ultimate guide, featuring analysis from top commentators, full team guides, complete fixtures, stadium tours and more. 

Only with the Guardian today. https://t.co/iW97zNxeJY",9,3,@guardian,1543187729969733633
15,2022-07-02 10:56:12+00:00,NFT sales hit 12-month low after cryptocurrency crash https://t.co/dJY1iFlYU8,108,33,@guardian,1543186773253160971
16,2022-07-02 10:48:33+00:00,Tour de France 2022: stage two – live! https://t.co/fx7HhBIWrv,19,4,@guardian,1543184846905901056
17,2022-07-02 10:43:49+00:00,Sexton injury adds to Ireland woes in crushing defeat by New Zealand https://t.co/yaK9J4Ywj7,19,3,@guardian,1543183656658894848
18,2022-07-02 10:38:02+00:00,Alarm as US supreme court takes a hatchet to church-state separation https://t.co/17uMJfoi4b,94,49,@guardian,1543182200069308416
19,2022-07-02 10:29:00+00:00,Tell us: have you returned goods after buying them online? https://t.co/2n2Ojc9bwR,18,2,@guardian,1543179927305957376
20,2022-07-02 10:24:18+00:00,Pride in London: more than a million expected to gather in the capital https://t.co/ugxZwDrY3T,115,22,@guardian,1543178744596144129
21,2022-07-02 10:22:10+00:00,Coronavirus and summer travel: how to stay safe on holiday https://t.co/7RrWH5fCzW,24,7,@guardian,1543178209910480896
22,2022-07-02 10:08:26+00:00,Lewis Hamilton shows grace and purpose to rise above F1 racism rows | Giles Richards https://t.co/GdPFliiRye,150,21,@guardian,1543174754730926081
23,2022-07-02 09:53:53+00:00,Texas blocks court order allowing clinics to perform abortions after Roe v Wade https://t.co/bwB7Xhuzs6,26,14,@guardian,1543171089110634496
24,2022-07-02 09:44:05+00:00,"Wimbledon 2022: Nadal, Swiatek, Boulter and Broady in action on day six – live! https://t.co/zmxse2kqZn",19,1,@guardian,1543168623027666944
25,2022-07-02 09:37:29+00:00,Venice day-trippers will have to make reservations and pay fee https://t.co/CEPzKYiq7z,67,18,@guardian,1543166963567976448
26,2022-07-02 09:27:56+00:00,Tim Dowling: I’m at a cashless festival – it feels like a dystopian future https://t.co/lO5Q0dCPfx,35,10,@guardian,1543164558608633856
27,2022-07-02 09:15:39+00:00,Australia v England: first rugby union Test – live! https://t.co/hh4Ll0S31N,11,3,@guardian,1543161471256895489
28,2022-07-02 09:03:10+00:00,EU roaming charges are back after Brexit – beware high mobile bills https://t.co/a0qmn4cgb4,1226,635,@guardian,1543158327231782912
29,2022-07-02 08:59:15+00:00,"England v India: fifth Test, day two – live! https://t.co/P6oL2lv0JN",13,2,@guardian,1543157343239770113
30,2022-07-02 08:52:55+00:00,"Nick Kyrgios plays the villain perfectly, but deep down he just wants to be loved | Barney Ronay https://t.co/k1CWGx6tpb",47,8,@guardian,1543155748821164032
31,2022-07-02 08:40:24+00:00,From a powerful look at a mass shooting to a comically crazed infant: a complete guide to this week’s entertainment https://t.co/9J5GuvR2Ii,13,1,@guardian,1543152597770637314
32,2022-07-02 08:23:02+00:00,Train drivers’ strike to hit more than 90% of Greater Anglia services https://t.co/ezKuE8ynWb,28,11,@guardian,1543148229235294208
33,2022-07-02 08:14:33+00:00,‘It felt like history itself’ – 48 protest photographs that changed the world https://t.co/pmZp9okYZg,129,66,@guardian,1543146093357285376
34,2022-07-02 08:02:33+00:00,‘People want to get their clothes off’: naturists catch eye of UK businesses https://t.co/KXdX3qNeij,34,8,@guardian,1543143073395494912
35,2022-07-02 08:00:01+00:00,"In this week's #ComfortEatingPod, @gracedent's special guest is @MarianKeyes, who shares her love for granola, greek yogurt and berries ...

What do you think – rate or slate?

Listen wherever you get your podcasts 🎧 

https://t.co/HYsdD39wou https://t.co/Cout9JpVmz",18,3,@guardian,1543142435609460737
36,2022-07-02 07:50:51+00:00,There are good reasons for a double shampoo – if you can avoid waste https://t.co/Idh3t6g4I3,32,3,@guardian,1543140130638233600
37,2022-07-02 07:45:00+00:00,"Find out everything there is to know about Europe's greatest with our Women's Euro 2022 guide, featuring team breakdowns plus a full table of fixtures and previews from our pantheon of women's football writers. 

Only with the Guardian today. https://t.co/Zmh0zrJq8r",19,7,@guardian,1543138655685857280
38,2022-07-02 07:42:11+00:00,Reaching Euro 2022 a game changer for Northern Ireland and Rachel Furness https://t.co/4YmQSRrgEx,18,3,@guardian,1543137949763731456
39,2022-07-02 07:36:10+00:00,"Euro 2022 is here, and can be the living proof women’s football has arrived https://t.co/fOES5UafdB",28,8,@guardian,1543136432562257920
40,2022-07-02 07:36:09+00:00,Tom Gauld on Death’s day out – cartoon https://t.co/CTp1pauuBz,30,4,@guardian,1543136427575332865
41,2022-07-02 07:31:27+00:00,How to turn pasta scraps into a comfort-food bake | Waste not https://t.co/r7SfoUwilK,26,3,@guardian,1543135246937473024
42,2022-07-02 07:08:34+00:00,New Zealand v Ireland: first rugby union Test – live! https://t.co/JMKf9DLqGF,24,2,@guardian,1543129488036331525
43,2022-07-02 07:05:43+00:00,‘She had no fear’: friends and family to tread last walk of Zara Aleena https://t.co/2jdOC9S9l0,87,21,@guardian,1543128771380772864
44,2022-07-02 07:03:32+00:00,EU’s electric vehicle drive leaves supercars at the back of the grid https://t.co/jt9GZzo7Jx,53,11,@guardian,1543128219670511618
45,2022-07-02 06:56:01+00:00,Russia-Ukraine war: explosions rock city of Mykolaiv – latest updates https://t.co/scpiT8j1h9,36,19,@guardian,1543126328966352897
46,2022-07-02 06:46:23+00:00,Wimbledon accused of sacking temporary staff for ‘bizarre’ reasons https://t.co/CwvklwAk26,31,12,@guardian,1543123904855695361
47,2022-07-02 06:13:49+00:00,Three police die in Kentucky shooting while serving domestic violence warrant https://t.co/8Ha1h9Vw8g,59,20,@guardian,1543115707801559041
48,2022-07-02 06:03:22+00:00,"More UK households are turning to high-cost lenders, says charity https://t.co/3ORPEF7EeQ",29,8,@guardian,1543113077889138688
49,2022-07-02 05:36:37+00:00,"Weekend podcast: Marina Hyde, calling the cops on jokes, and the end of shampoo https://t.co/bN1s9jSX47",20,3,@guardian,1543106349382377472
50,2022-07-02 04:45:39+00:00,Adele review – a truly singular blend of talent and Tottenham charm https://t.co/F9GrGTgUmi,197,25,@guardian,1543093520684269569
51,2022-07-02 04:36:23+00:00,‘I was crying’: rocker Randy Bachman reunites with stolen guitar 45 years later https://t.co/CTTEU1aqrY,113,20,@guardian,1543091190836482050
52,2022-07-02 04:26:11+00:00,Deborah James legacy: huge rise in online checks for bowel cancer signs https://t.co/siQQ1BSmuu,72,14,@guardian,1543088621795917824
53,2022-07-02 03:31:30+00:00,British Airways says Heathrow slot changes ‘help provide certainty’ in advance https://t.co/y7WysJjacy,31,7,@guardian,1543074862914314240
54,2022-07-02 02:42:04+00:00,Google will delete location history data for abortion clinic visits https://t.co/nQ36USLoFk,304,93,@guardian,1543062421010391040
55,2022-07-02 02:16:49+00:00,Papua New Guinea to head to polls amid election violence fears https://t.co/qkEMgUltCu,16,4,@guardian,1543056066132451329
56,2022-07-02 01:56:59+00:00,Cameron Norrie routs Steve Johnson and begins to win over Centre Court https://t.co/Fi0aLaC9jI,22,3,@guardian,1543051073711181825
57,2022-07-02 01:02:17+00:00,The Guardian view on Biden’s risky gamble: betting on lowering oil prices | Editorial https://t.co/qJQiAeWWeb,27,5,@guardian,1543037307456036864
58,2022-07-02 00:54:18+00:00,Russia-Ukraine war: what we know on day 129 of the invasion https://t.co/U0wpQzQwFc,42,15,@guardian,1543035301131698177
59,2022-07-02 00:05:22+00:00,Chaotic gardens are a delight to behold | Letters https://t.co/pgNFlqRDUw,116,21,@guardian,1543022987246452739
60,2022-07-01 23:39:09+00:00,TikTok on defense after report on foreign access of US user data https://t.co/mL2R8nKxOz,37,15,@guardian,1543016388553576458
61,2022-07-01 23:16:23+00:00,Women’s Euro 2022 team guide No 11: Sweden https://t.co/KTRKkAe8GH,22,4,@guardian,1543010660409376768
62,2022-07-01 23:10:21+00:00,Is this the end of shampoo? New ways to clean your hair https://t.co/YtISrrk8SN,32,3,@guardian,1543009141010178049
63,2022-07-01 23:00:44+00:00,The week around the world in 20 pictures https://t.co/KpnCwgMEqI,32,11,@guardian,1543006721148338176
64,2022-07-01 22:59:26+00:00,Fifty-year home loans would get more on ladder but come with risks https://t.co/6BtkxbSFPY,16,2,@guardian,1543006394718232577
65,2022-07-01 22:57:19+00:00,9 Circles review – unflinching appraisal of a wartime atrocity https://t.co/wCM7AFFnYa,12,2,@guardian,1543005859848065024
66,2022-07-01 22:56:20+00:00,England’s Courtney Lawes wants racists in rugby union named and shamed https://t.co/uSmxkHd3Jo,62,3,@guardian,1543005612371476483
67,2022-07-01 22:54:23+00:00,Matt Potts is bruised but unbowed after Pant dishes out Test lesson | Andy Bull https://t.co/86C4xLwASW,20,2,@guardian,1543005123328315393
68,2022-07-01 22:53:10+00:00,Jerry Hall reportedly ‘heartbroken’ after end of marriage to Rupert Murdoch https://t.co/foCt3gkOv9,61,14,@guardian,1543004814623358976
69,2022-07-01 22:50:46+00:00,ECB suspends official over alleged comments directed at Devon Malcolm https://t.co/UERp3QTzzz,13,5,@guardian,1543004212090519553
70,2022-07-01 22:49:39+00:00,Rise of the dinosaurs traced back to their adaptation to cold https://t.co/I5zkYn5fhc,55,18,@guardian,1543003930011095041
71,2022-07-01 22:47:27+00:00,Nelson Piquet aimed further racial and homophobic slurs at Lewis Hamilton https://t.co/arvAGrhvNV,67,20,@guardian,1543003378158080002
72,2022-07-01 22:47:26+00:00,Criminal barristers’ pay offer in the dock | Letter https://t.co/PqTBpLogDR,16,2,@guardian,1543003372843835393
73,2022-07-01 22:44:48+00:00,Venus Williams and Jamie Murray look the part in giddy victory https://t.co/WZrlXbyoe7,66,5,@guardian,1543002710714327041
74,2022-07-01 22:44:47+00:00,Woodland Trust calls for protections for England’s 2.1m ancient trees https://t.co/VQSR4GQ4IB,74,18,@guardian,1543002706922688512
75,2022-07-01 22:42:23+00:00,Scientists are still fleshing out Darwin’s theory of evolution | Letters https://t.co/faZwYL6Fmu,62,19,@guardian,1543002102116618241
76,2022-07-01 22:41:21+00:00,Cocktail of the week: Los Mochis’ collins – recipe | The good mixer https://t.co/MGe8mnBtIJ,26,6,@guardian,1543001842287890435
77,2022-07-01 22:36:12+00:00,Ireland manager Vera Pauw says she was raped and assaulted during playing days https://t.co/eEQlLXFDx3,48,19,@guardian,1543000546860212226
78,2022-07-01 22:32:39+00:00,Florida teen bitten by shark survives but faces losing her leg https://t.co/woNuTNuLVC,16,6,@guardian,1542999653163089920
79,2022-07-01 22:31:41+00:00,Where’s the herd immunity? Our research shows why Covid is still wreaking havoc | Danny Altmann https://t.co/pgaGqwTPPe,80,33,@guardian,1542999409247633409
80,2022-07-01 22:31:40+00:00,Seamus Jennings on the Tory approach to the law – cartoon https://t.co/nGaDitr49e,12,2,@guardian,1542999404789080064
81,2022-07-01 22:26:38+00:00,Just Stop Oil activists glue themselves to Turner painting frame in Manchester https://t.co/j8b7J8do19,61,9,@guardian,1542998137593372672
82,2022-07-01 22:22:25+00:00,The Hong Kong ‘unofficials’ who advised Britain on the handover – and were ignored https://t.co/fTOwJMuVMp,41,14,@guardian,1542997076040097792
83,2022-07-01 22:16:39+00:00,Back from the depths: shrinking Lake Mead reveals second world war-era boat https://t.co/BnOpn81JhV,41,10,@guardian,1542995624634851337
84,2022-07-01 22:10:40+00:00,‘It’s our system’: Taliban leader hits out at foreign demands on Afghan regime https://t.co/ZMsPfqB96c,27,10,@guardian,1542994122360987654
85,2022-07-01 22:05:15+00:00,England fight back to seal glory at Under-19 European Championships https://t.co/1bwUFPI89N,58,10,@guardian,1542992758247493632
86,2022-07-01 22:04:19+00:00,Gobsmackingly awe-inspiring: a cost conscious guide to Uluru and surrounds https://t.co/ptXPiohtZ7,12,4,@guardian,1542992521177038850
87,2022-07-01 22:00:37+00:00,Brittney Griner in court as Russia may want to use case to negotiate prisoner exchange with US https://t.co/n2SskOqTTC,20,11,@guardian,1542991591832518656
88,2022-07-01 21:58:06+00:00,Dominic Raab’s opera jibe hits a bum note | Brief letters https://t.co/xuoDdHBH8p,17,2,@guardian,1542990958622539784
89,2022-07-01 21:55:51+00:00,No 10 considers 50-year mortgages that could pass down generations https://t.co/IVAYqV6gjz,43,15,@guardian,1542990391066099712
90,2022-07-01 21:53:30+00:00,Howardena Pindell review – from sheer painterly bliss to depictions of appalling racial terror https://t.co/oc5k38ZWVo,15,0,@guardian,1542989800231374848
91,2022-07-01 21:50:08+00:00,"‘Free healthcare, bad Mexican food’: what life is really like for US expats in New Zealand https://t.co/lXWWGtvNbL",46,18,@guardian,1542988953686622209
92,2022-07-01 21:46:59+00:00,Trevor Noah on supreme court gutting the EPA: ‘So what is their job now?’ https://t.co/nDPOhPRTQj,64,17,@guardian,1542988162473009152
93,2022-07-01 21:43:44+00:00,"C’mon, Tim! Wildcard Van Rijthoven ‘rides wave’ into Wimbledon’s last 16 https://t.co/nn5JvDPL3p",24,2,@guardian,1542987343585484800
94,2022-07-01 21:37:29+00:00,Two more Britons captured in Ukraine could face death penalty https://t.co/0qAd7GB23j,39,18,@guardian,1542985769781960705
95,2022-07-01 21:35:20+00:00,Wallabies meet old foes England with victory more important than ever | Angus Fontaine https://t.co/EBqaGaAfNi,8,1,@guardian,1542985227869601792
96,2022-07-01 21:33:04+00:00,Where will future Tracey Beakers go after arts and humanities courses are axed? | Letters https://t.co/qgBEbWyk86,13,1,@guardian,1542984658832527361
97,2022-07-01 21:29:49+00:00,"No room for complacency over monkeypox, says WHO https://t.co/MsYfZrBzgY",46,12,@guardian,1542983840632913920
98,2022-07-01 21:26:28+00:00,Sweet home Alabama: errant Gateshead pigeon takes diversion to US https://t.co/ZrDSk1G1CX,33,7,@guardian,1542982999578402816
99,2022-07-01 21:20:20+00:00,Richard III review – Shakespeare’s supervillain breezes through the bloodbath https://t.co/L31MWI2H19,24,4,@guardian,1542981455655075840
100,2022-07-01 21:14:43+00:00,Talking Horses: Underestimated Alenquer can clinch Coral-Eclipse https://t.co/dp1ZKhgvSc,7,2,@guardian,1542980042539532293
101,2022-07-01 21:11:58+00:00,"The horrors of dissection, Freud’s family and Deller’s map of the self – the week in art https://t.co/sST0eJGSfj",35,11,@guardian,1542979347115646978
102,2022-07-01 21:04:47+00:00,"Guardian front page, Saturday 2 July 2022: Questions for Johnson as Tory whip suspended https://t.co/Pmcc1F3N76",43,15,@guardian,1542977540305965059
103,2022-07-01 21:03:04+00:00,Kate Moss named latest creative director of Diet Coke https://t.co/rgGkCqSAeP,76,8,@guardian,1542977109697626112
104,2022-07-01 20:55:39+00:00,Rare wild ancestors of domestic pigeon found on Scottish islands https://t.co/DsWuppu5XN,78,9,@guardian,1542975241332342789
105,2022-07-01 20:47:26+00:00,Striking workers are providing the opposition that Britain desperately needs | Andy Beckett https://t.co/WlgqnTtHvf,98,14,@guardian,1542973173943226370
106,2022-07-01 20:37:58+00:00,"More than 1,500 refugees invited to Wimbledon for centenary event
 https://t.co/djkrpXGmc7",69,11,@guardian,1542970792727699463
107,2022-07-01 20:32:13+00:00,Boulter and Broady break through in pandemic bounce for British tennis https://t.co/E8tMCEliPt,23,3,@guardian,1542969346074492929
108,2022-07-01 20:32:12+00:00,‘Better than we dared imagine’: Sydney Opera House unveils its ‘miracle’ new concert hall https://t.co/tHzGcconcJ,26,6,@guardian,1542969342803038208
109,2022-07-01 20:28:49+00:00,Fresh wave of strikes to hit transport and other services across UK https://t.co/5ai3AfcywH,61,22,@guardian,1542968491187265538
110,2022-07-01 20:26:29+00:00,We fight all the time since our twins were born. Should we get divorced? | Ask Annalisa Barbieri https://t.co/42833j7I3o,7,2,@guardian,1542967902500016129
111,2022-07-01 20:19:33+00:00,Vulnerable Australians ‘filled with dread’ over telehealth cuts https://t.co/RTOKtlG1E0,28,3,@guardian,1542966159141658627
112,2022-07-01 20:19:32+00:00,"Though all Australia felt the terror of Covid – this great trauma of 10,000 dead has not been shared | Brigid Delaney https://t.co/JPyv3nbfXH",19,4,@guardian,1542966155111014400
113,2022-07-01 20:19:31+00:00,To the sea or the trees? More Australians are choosing country life https://t.co/0WSos5Q3Ui,23,5,@guardian,1542966151034052609
114,2022-07-01 20:13:22+00:00,DP World Tour chief hits back at LIV Golf players over threat of legal action https://t.co/5Bz74ksz92,14,1,@guardian,1542964600106278912
115,2022-07-01 20:10:55+00:00,Brittney Griner: US basketball player goes on trial in Russia on drugs charges https://t.co/xwYKvujCLX,31,12,@guardian,1542963984973824000
116,2022-07-01 20:03:25+00:00,What happened in the Russia-Ukraine war this week? Catch up with the must-read news and analysis https://t.co/rcUAaYpeMU,27,9,@guardian,1542962098929541120
117,2022-07-01 20:00:52+00:00,Peruvian firefighters contain blaze near Machu Picchu after three days https://t.co/8DkPqbw6j7,38,8,@guardian,1542961454076272642
118,2022-07-01 19:54:23+00:00,‘My young friend’s joy quickened my jaded gay heart’ – the Pride I’ll never forget https://t.co/Zyh9HhF7Lc,19,2,@guardian,1542959822299086849
119,2022-07-01 19:43:33+00:00,‘I felt for the first time that I wasn’t alone’: how Pride can transform lives https://t.co/L2VrTs5BPN,47,7,@guardian,1542957099306684419
120,2022-07-01 19:34:17+00:00,From big dog Johnson to 'big grope' Chris Pincher: another day in Westminster’s ‘normal’ workplace https://t.co/eHMnTwFkDe,54,15,@guardian,1542954766724059136
121,2022-07-01 19:22:36+00:00,Wimbledon diary: Wozniacki mix-up and bees bothering broadcasters https://t.co/LywW7HK5yh,14,1,@guardian,1542951826139521024
122,2022-07-01 19:10:54+00:00,Five key England issues for Wiegman before hosts kick off Euro 2022 https://t.co/u114fwkRni,13,2,@guardian,1542948882434367488
123,2022-07-01 19:10:54+00:00,Maddie Mortimer wins the Desmond Elliott prize for Maps of Our Spectacular Bodies https://t.co/rRgSlDQOeM,19,3,@guardian,1542948880018509825
124,2022-07-01 19:03:47+00:00,Moscow forcing teachers in Ukraine to sign up to Russian curriculum https://t.co/1UmxaRf8GO,50,33,@guardian,1542947088773922817
125,2022-07-01 18:55:25+00:00,The US supreme court has declared war on the Earth’s future | Kate Aronoff https://t.co/2S93L7xcHB,75,34,@guardian,1542944983581425665
126,2022-07-01 18:48:09+00:00,‘I’ve done a bit of escaping myself’ – an ex-prisoner picks the best jail dramas https://t.co/v6YEmjuob1,27,2,@guardian,1542943154369974274
127,2022-07-01 18:39:28+00:00,Experience: I led a renters’ rebellion – and won https://t.co/7eydcqOIzA,35,6,@guardian,1542940972534865928
128,2022-07-01 18:31:46+00:00,Jury calls for sweeping reforms to Canada’s approach to femicide https://t.co/8wFXKqtWiT,32,13,@guardian,1542939033487171584
129,2022-07-01 18:26:02+00:00,Protests grow in fight to reclaim Italy’s beaches from private clubs https://t.co/trL4bJG7sk,110,21,@guardian,1542937590604697606
130,2022-07-01 18:24:04+00:00,Steve Wright to leave BBC Radio 2 weekday show after nearly 24 years https://t.co/bc2LD4CDQc,37,7,@guardian,1542937094846308355
131,2022-07-01 18:13:06+00:00,Boris Johnson in the mire again after digging in to save an ally https://t.co/NnK9NGiujS,53,26,@guardian,1542934337150140416
132,2022-07-01 18:04:28+00:00,Brutally honest Ostapenko fights back to see off Begu and enter fourth round https://t.co/IlWzjjCFxz,24,5,@guardian,1542932162529431553
133,2022-07-01 17:58:34+00:00,Derby out of administration as David Clowes seals ‘exciting’ takeover https://t.co/AyTZP2vUeX,20,2,@guardian,1542930679050248198
134,2022-07-01 17:53:05+00:00,You be the judge: should my girlfriend’s dog stop sleeping in our bed? https://t.co/PJMrY2lulX,20,3,@guardian,1542929296355954688
135,2022-07-01 17:43:52+00:00,Frenkie de Jong on Chelsea’s list as they monitor move by Manchester United https://t.co/zVtiM8wpT9,77,14,@guardian,1542926979565064198
136,2022-07-01 17:43:50+00:00,Ukrainian borscht recognised by Unesco with entry onto safeguarding list https://t.co/EKDQAyxFnz,117,28,@guardian,1542926971952402437
137,2022-07-01 17:43:50+00:00,Driver of Texas migrant death truck ‘did not know air conditioning was broken’ https://t.co/yTCOKn9n0j,35,8,@guardian,1542926968978563075
138,2022-07-01 17:36:20+00:00,"Digested week: north Norfolk’s middle-age spread, and panic at the school disco | Lucy Mangan https://t.co/ALinAkpPi9",28,4,@guardian,1542925083827732481
139,2022-07-01 17:32:52+00:00,Fury in Manchester as black teenagers jailed as result of Telegram chat https://t.co/OYRKsKJa6E,102,52,@guardian,1542924210850390016
140,2022-07-01 17:28:34+00:00,Singapore craft beer uses recycled sewage to highlight water scarcity https://t.co/1o8Sl7dgqC,28,16,@guardian,1542923127818182656
141,2022-07-01 17:22:02+00:00,England’s rule of Lawes gives Jones a spark to mount challenge in Australia https://t.co/GmW6rQ678h,8,3,@guardian,1542921485261611008
142,2022-07-01 17:13:08+00:00,‘Napalm girl’ Phan Thi Kim Phuc receives final burn treatment after 50 years https://t.co/sn2DVlAaox,207,68,@guardian,1542919242265264129
143,2022-07-01 17:04:17+00:00,Behold London’s ‘landscraper’! Google’s new UK HQ – as long as the Shard is tall https://t.co/Mu1VrmWoIQ,29,9,@guardian,1542917015740063746
144,2022-07-01 17:03:01+00:00,The damaging policy of Britain’s right-to-buy policy | Letters https://t.co/BIuxrg4Hub,35,8,@guardian,1542916696658350080
145,2022-07-01 16:55:51+00:00,Tory MP Chris Pincher loses whip over groping claims – UK politics live https://t.co/jt1RFBlw5i,42,11,@guardian,1542914895058030592
146,2022-07-01 16:45:13+00:00,"UK cost of living crisis putting strain on domestic abuse refuges, says charity https://t.co/mLGSlvpI7S",21,6,@guardian,1542912220526510080
147,2022-07-01 16:33:51+00:00,"Amazon wild west: where drugs, fish and logging are big money but life is cheap https://t.co/MRNwceM0Eu",34,22,@guardian,1542909360166391808
148,2022-07-01 16:21:19+00:00,Explosive testimony piles pressure on Trump – how likely are criminal charges? https://t.co/YYnqLnwmnH,74,12,@guardian,1542906205651275776
149,2022-07-01 16:15:51+00:00,Chris Pincher loses Tory whip over misconduct allegations https://t.co/bP11C2gOYl,47,13,@guardian,1542904828132728833
150,2022-07-01 16:09:48+00:00,Chris Pincher: a ‘free man’ with a dislike of state intervention https://t.co/4jS0HK3ZVN,18,1,@guardian,1542903305172574208
151,2022-07-01 16:07:10+00:00,"Nearly 44,000 unvaccinated US national guard troops could be penalized https://t.co/UAkBg6XhoB",26,5,@guardian,1542902643487555584
152,2022-07-01 15:59:29+00:00,Todd Boehly vows to change Chelsea’s culture after bullying allegations https://t.co/bGv64fijXg,17,4,@guardian,1542900711398248448
153,2022-07-01 15:59:29+00:00,"The Fiver | World Cup ball-bots, a better VAR and Fifa’s priorities for Qatar 2022 https://t.co/6x0KcBZfTx",9,1,@guardian,1542900707795341313
154,2022-07-01 15:48:41+00:00,What’s on Netflix and Amazon this month – July https://t.co/rJhee41VOG,26,6,@guardian,1542897992197447681
155,2022-07-01 15:37:46+00:00,Starmer allies reject claims leftwingers blocked from standing for Labour https://t.co/E9N6pLmtLg,19,4,@guardian,1542895243405705216
156,2022-07-01 15:28:00+00:00,"‘One good song can do more than 5,000 protests’. 

Our latest documentary, Beirut Dreams in Color, charts the night one @mashrou3leila concert changed everything in the fight for queer rights in the Middle East. 

Watch the documentary here: https://t.co/rwa8i82EF3 https://t.co/ZlBIdbr3CB",28,10,@guardian,1542892785421934595
157,2022-07-01 15:21:55+00:00,Mohamed Salah commits future to Liverpool by signing contract to 2025 https://t.co/A8PEbmEPRc,101,13,@guardian,1542891253645320194
158,2022-07-01 15:21:54+00:00,Met police officers fired after sharing racist joke about Meghan https://t.co/FbCHhfqgfM,63,14,@guardian,1542891249971109888
159,2022-07-01 15:12:31+00:00,Cads’ Corner and Mark Francois holding court: inside the Carlton Club https://t.co/0vvyh1IG7i,15,6,@guardian,1542888888477388802
160,2022-07-01 15:04:10+00:00,Ireland look to storm All Blacks’ Eden Park fortress with top spot in sights | Michael Aylwin https://t.co/SZii841YgQ,8,1,@guardian,1542886789135974401
161,2022-07-01 14:52:30+00:00,Killing of Hindu tailor prompts internet shutdown in Indian state over unrest fears https://t.co/kgZYwvK9MK,16,6,@guardian,1542883850887794690
162,2022-07-01 14:46:11+00:00,"Johnson risks breakup of UK over Northern Ireland protocol, says Varadkar, says Varadkar https://t.co/VTba1T4vwD",37,10,@guardian,1542882262416506880
163,2022-07-01 14:41:44+00:00,London City airport seeks end to Saturday flight ban https://t.co/up6GsFHMcE,20,3,@guardian,1542881141304213504
164,2022-07-01 14:35:06+00:00,"Five players, $1.1 billion: NBA free agency kicks off with a bang https://t.co/XooNN9SWrC",11,6,@guardian,1542879472264814592
165,2022-07-01 14:35:01+00:00,Met says its officers will not march in uniform at London Pride event https://t.co/NzzAUQaAY8,25,5,@guardian,1542879452950044672
166,2022-07-01 14:32:44+00:00,"Woman, 71, gored by bison in third Yellowstone incident this year https://t.co/CzMMbQZsOP",41,14,@guardian,1542878879186026498
167,2022-07-01 14:30:32+00:00,Ezra Miller: ‘chokehold’ accuser breaks silence as another woman claims ‘harassment’ https://t.co/vUipAXp901,196,37,@guardian,1542878324552335363
168,2022-07-01 14:28:41+00:00,Germany hands over two Benin bronzes to Nigeria https://t.co/2nY8Aw07xI,108,32,@guardian,1542877860570038272
169,2022-07-01 14:25:42+00:00,Theresa May calls for ban on transgender conversion practices https://t.co/29C8V3yDQl,173,29,@guardian,1542877108657180672
170,2022-07-01 14:22:53+00:00,"FBI offers $100,000 reward for help finding OneCoin ‘Cryptoqueen’ https://t.co/OM4g9OqvSz",52,30,@guardian,1542876398142083072
